system,run_id,max_cpus,host_system,payload_size,iterations,workers,category,total_ops,throughput_ops_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,cpu_db_mean_perc,cpu_client_mean_perc,mem_db_mean_mib,mem_client_mean_mib,io_db_read_mib,io_db_write_mib,io_client_read_mib,io_client_write_mib,resource_samples
redis,2026-06-29-08-22-15,1,wsl,small,0,4,mix_50W_50R,80000,14157.439,0.27960294,0.2604915,0.48371354,0.6312691,0.080871,9.859167,81.37888888888888,281.5811111111111,76.63666666666667,215.84444444444443,25.1,50176.0,89.1,1392.64,9
redis,2026-06-29-08-22-15,1,wsl,small,0,4,mix_90W_10R,40000,13492.752,0.29218495,0.27310652,0.5045637,0.6500863,0.113573,2.066336,81.37888888888888,281.5811111111111,76.63666666666667,215.84444444444443,25.1,50176.0,89.1,1392.64,9
redis,2026-06-29-08-22-15,1,wsl,small,0,4,queue,80000,14189.252,0.27999124,0.260673,0.48662606,0.6286854,0.119956,8.948133,62.712500000000006,312.2425,73.6175,225.325,25.3,50278.4,89.1,1402.88,4
redis,2026-06-29-08-22-15,1,wsl,small,0,8,doc_delete,80000,17780.152,0.4424427,0.428834,0.63648355,0.8805437,0.126038,33.262543,75.83,683.46,80.50333333333333,357.40000000000003,25.7,50380.8,89.2,1433.6,3
redis,2026-06-29-08-22-15,1,wsl,small,0,8,doc_increment,80000,16122.335,0.48553893,0.4729205,0.6960231,0.9448457,0.168471,12.34281,57.9,599.6575,80.0625,297.95,25.6,50380.8,89.2,1423.36,4
redis,2026-06-29-08-22-15,1,wsl,small,0,8,doc_insert,80000,16079.771,0.49154142,0.4722315,0.73113394,1.0317358,0.139806,17.471407,61.925,532.8425,76.4025,278.025,25.4,50380.8,89.2,1413.12,4
redis,2026-06-29-08-22-15,1,wsl,small,0,8,doc_read,80000,17703.564,0.4481049,0.4335115,0.6639974,0.93809944,0.148703,9.637098,56.735,609.6225,80.11,297.675,25.4,50380.8,89.2,1423.36,4
redis,2026-06-29-08-22-15,1,wsl,small,0,8,doc_read_partial,80000,17954.658,0.4401544,0.42464602,0.63390607,0.8979498,0.126599,27.350128,80.39333333333333,708.61,79.94,354.93333333333334,25.4,50380.8,89.2,1423.36,3
redis,2026-06-29-08-22-15,1,wsl,small,0,8,doc_update_partial,80000,15872.027,0.50137025,0.477754,0.767798,1.1001643,0.143352,16.65683,68.55250000000001,548.54,80.5925,298.47499999999997,25.5,50380.8,89.2,1423.36,4
redis,2026-06-29-08-22-15,1,wsl,small,0,8,mix_10W_90R,80000,19111.174,0.41528016,0.4071275,0.60351217,0.7765575,0.12703,12.528479,88.75,427.2264285714286,75.18214285714285,337.15000000000003,25.2,50278.4,89.1,1402.88,14
redis,2026-06-29-08-22-15,1,wsl,small,0,8,mix_50W_50R,160000,19365.104,0.40832978,0.3994275,0.5917442,0.7586244,0.079636,14.489634,88.75,427.2264285714286,75.18214285714285,337.15000000000003,25.2,50278.4,89.1,1402.88,14
redis,2026-06-29-08-22-15,1,wsl,small,0,8,mix_90W_10R,80000,18620.115,0.4247783,0.416028,0.6106563,0.7541054,0.163882,8.596027,88.75,427.2264285714286,75.18214285714285,337.15000000000003,25.2,50278.4,89.1,1402.88,14
redis,2026-06-29-08-22-15,1,wsl,small,0,8,queue,160000,19811.25,0.40082988,0.3913635,0.5830815,0.7647573,0.093794,13.952652,88.358,518.412,76.01,346.78000000000003,25.3,50278.4,89.1,1413.12,5
redis,2026-06-29-08-22-15,1,wsl,small,10000,1,delete,10000,4625.406,0.21619724,0.16071,0.4525251,0.6641615,0.127058,1.788844,23.21,213.43,26.325000000000003,83.74000000000001,0.16015625,52.1,69.1,3.1,2
redis,2026-06-29-08-22-15,1,wsl,small,10000,1,insert,10000,5221.5073,0.19151558,0.161345,0.3258995,0.4570226,0.147482,0.960496,19.225,192.41500000000002,9.154,55.089999999999996,0.007998046875,1.74,69.1,0.0,2
redis,2026-06-29-08-22-15,1,wsl,small,10000,1,read,10000,5822.943,0.17173447,0.145433,0.29655483,0.4096341,0.117042,0.811365,32.004999999999995,227.41,26.84,83.275,0.06396484375,25.9,69.1,0.0,2
redis,2026-06-29-08-22-15,1,wsl,small,10000,1,update,10000,4655.511,0.21479917,0.16643551,0.41851544,0.6014585,0.142865,2.375848,20.76,238.495,26.53,83.75999999999999,0.083984375,27.6,69.1,0.2041015625,2
redis,2026-06-29-08-22-15,1,wsl,small,10000,2,delete,20000,8468.928,0.23265266,0.1913295,0.38964725,0.5243424,0.079983,43.63757,51.335,147.805,26.445,98.87,0.16796875,62.5,69.1,3.1,2
redis,2026-06-29-08-22-15,1,wsl,small,10000,2,insert,20000,7551.4707,0.26256812,0.23068851,0.46910426,0.62848693,0.089033,8.425149,51.195,146.92,11.65,55.135000000000005,0.0240234375,4.54,69.1,0.0,2
redis,2026-06-29-08-22-15,1,wsl,small,10000,2,read,20000,10016.043,0.19952038,0.175984,0.34385282,0.43388358,0.101937,1.005938,33.2,263.18,26.8,86.89,0.06396484375,25.9,69.1,0.0,2
redis,2026-06-29-08-22-15,1,wsl,small,10000,2,update,20000,7908.3965,0.25246382,0.220992,0.4393359,0.5740369,0.123504,1.265758,48.055,138.48000000000002,26.62,89.5,0.0919921875,31.0,69.1,0.2041015625,2
redis,2026-06-29-08-22-15,1,wsl,small,10000,4,delete,40000,15717.5625,0.25237104,0.2316305,0.45197874,0.59018105,0.103424,9.827284,67.075,390.71,26.29,167.64999999999998,0.18359375,63.2,69.1,3.1,2
redis,2026-06-29-08-22-15,1,wsl,small,10000,4,insert,40000,14067.774,0.2811447,0.258568,0.4896923,0.63819045,0.090586,8.154397,30.863333333333333,538.6566666666666,15.5,180.33333333333334,0.0400390625,12.1,69.1,0.0,3
redis,2026-06-29-08-22-15,1,wsl,small,10000,4,read,40000,16281.554,0.24008048,0.21759799,0.42538851,0.56527877,0.095472,10.946432,51.37,553.8299999999999,26.775,166.55,0.06396484375,25.9,69.1,0.0,2
redis,2026-06-29-08-22-15,1,wsl,small,10000,4,update,40000,13774.447,0.2868806,0.26659948,0.48929757,0.6323692,0.116113,12.902847,37.026666666666664,612.9399999999999,26.76,189.26666666666665,0.1123046875,37.9,69.1,0.2041015625,3
redis,2026-06-29-08-22-15,1,wsl,small,10000,8,delete,80000,18776.94,0.42199013,0.404834,0.62528914,0.8547519,0.088715,11.83515,77.56,617.2966666666666,26.343333333333334,279.2,0.2080078125,64.7,69.1,6.2,3
redis,2026-06-29-08-22-15,1,wsl,small,10000,8,insert,80000,18465.514,0.42671245,0.4095025,0.65819675,0.8853172,0.082886,13.046582,83.07333333333334,602.1266666666667,22.86,255.53333333333333,0.06396484375,23.7,69.1,0.0,3
redis,2026-06-29-08-22-15,1,wsl,small,10000,8,read,80000,21625.607,0.36658087,0.36240548,0.52881575,0.6271435,0.09041,8.365733,60.50666666666667,654.1866666666666,26.643333333333334,210.59666666666666,0.06396484375,25.9,69.1,0.0,3
redis,2026-06-29-08-22-15,1,wsl,small,10000,8,update,80000,12712.023,0.6192945,0.545303,1.1165032,1.805268,0.100657,12.489692,84.745,511.1075,26.365000000000002,234.17499999999998,0.1435546875,51.5,69.1,3.1,4
redis,2026-06-29-08-22-15,1,wsl,small,100000,1,delete,100000,4061.57,0.2462102,0.2047665,0.4746169,0.6507825,0.123779,15.509824,43.283846153846156,77.46692307692308,188.70769230769233,69.95307692307692,1.42,1648.64,69.1,101.0,13
redis,2026-06-29-08-22-15,1,wsl,small,100000,1,insert,100000,5073.752,0.19709282,0.160764,0.353433,0.5132542,0.128176,33.43948,38.31,85.12909090909092,25.820909090909094,69.74909090909091,0.2880859375,93.0,69.1,7.66,11
redis,2026-06-29-08-22-15,1,wsl,small,100000,1,read,100000,5162.5864,0.19370137,0.150426,0.3688721,0.5008444,0.109603,1.332626,32.13363636363636,93.83636363636364,188.53636363636363,68.16181818181818,0.732421875,631.0,69.1,37.1,11
redis,2026-06-29-08-22-15,1,wsl,small,100000,1,update,100000,4341.868,0.23031561,0.165594,0.38097724,0.55444914,0.129261,35.836796,53.34307692307693,99.53999999999999,191.06153846153848,71.76923076923077,0.8359375,1034.24,69.1,73.7,13
redis,2026-06-29-08-22-15,1,wsl,small,100000,2,delete,200000,7460.117,0.26313868,0.24048251,0.4601305,0.59202427,0.087455,3.484387,59.214285714285715,131.25214285714284,188.82857142857142,100.79857142857144,1.53,1648.64,69.1,106.0,14
redis,2026-06-29-08-22-15,1,wsl,small,100000,2,insert,200000,8240.487,0.24256094,0.214062,0.4234933,0.55700636,0.090514,2.597865,62.559230769230766,124.49692307692308,43.11,94.99615384615385,0.3876953125,127.0,69.1,14.5,13
redis,2026-06-29-08-22-15,1,wsl,small,100000,2,read,200000,9963.116,0.19964403,0.1715985,0.349572,0.464524,0.092861,3.966741,59.01454545454545,148.50454545454545,189.37272727272727,100.44181818181818,0.732421875,631.0,69.1,45.1,11
redis,2026-06-29-08-22-15,1,wsl,small,100000,2,update,200000,8339.736,0.23969156,0.20938149,0.4220565,0.5601278,0.113098,4.36836,60.52384615384616,127.47153846153847,189.08461538461538,102.23846153846154,0.931640625,1064.96,69.1,75.8,13
redis,2026-06-29-08-22-15,1,wsl,small,100000,4,delete,400000,11110.224,0.35569477,0.2910955,0.55432636,0.733663,0.097055,52.89097,86.09736842105264,202.4021052631579,191.6263157894737,165.15631578947367,1.69,1812.48,69.1,111.0,19
redis,2026-06-29-08-22-15,1,wsl,small,100000,4,insert,400000,12013.672,0.33188727,0.282857,0.5217115,0.68169355,0.110579,52.279915,83.53944444444444,231.35722222222225,79.00388888888888,169.72777777777776,0.5244140625,320.0,69.1,18.6,18
redis,2026-06-29-08-22-15,1,wsl,small,100000,4,read,400000,14232.844,0.279019,0.238624,0.439244,0.5750643,0.085821,86.470955,87.63866666666667,250.29266666666666,189.52666666666667,161.87199999999999,0.732421875,751.0,69.1,49.2,15
redis,2026-06-29-08-22-15,1,wsl,small,100000,4,update,400000,12467.193,0.3197126,0.270925,0.5103392,0.66643906,0.108749,52.290073,86.79823529411765,232.17058823529413,190.74117647058824,169.7294117647059,1.09,1259.52,69.1,79.9,17
redis,2026-06-29-08-22-15,1,wsl,small,100000,8,delete,800000,16157.343,0.4913021,0.4674145,0.7442171,0.9699311,0.111744,56.469406,96.06076923076922,374.5692307692307,138.41,297.74615384615385,1.9,1843.2,69.1,130.0,26
redis,2026-06-29-08-22-15,1,wsl,small,100000,8,insert,800000,15829.996,0.5022014,0.43214852,0.659432,0.89870435,0.114822,55.950497,94.22851851851853,359.1174074074074,149.77962962962962,293.1381481481481,0.732421875,631.0,69.1,37.1,27
redis,2026-06-29-08-22-15,1,wsl,small,100000,8,read,800000,20712.217,0.38539094,0.3787275,0.562274,0.717136,0.102265,11.629355,93.9047619047619,398.6380952380952,188.54761904761904,291.84285714285716,0.740234375,751.0,69.1,57.5,21
redis,2026-06-29-08-22-15,1,wsl,small,100000,8,update,800000,15681.862,0.50586164,0.430652,0.65334207,0.8994462,0.115591,57.264935,96.72703703703704,353.0692592592593,192.02962962962962,294.4285185185185,1.31,1617.92,69.1,100.0,27
redis,2026-06-29-08-22-15,1,wsl,small,1000000,1,delete,1000000,4116.3105,0.24293599,0.16275,0.374827,0.5573961,0.105826996,80.12902,71.61520325203252,52.229268292682924,1869.6491707317073,111.81951219512194,20.3,42496.0,89.1,1095.68,123
redis,2026-06-29-08-22-15,1,wsl,small,1000000,1,insert,1000000,3350.7373,0.29844177,0.2646405,0.5459501,0.7120221,0.126292,38.95566,41.624350649350646,66.75500000000001,121.96383116883118,71.15681818181818,3.16,2560.0,69.1,154.0,154
redis,2026-06-29-08-22-15,1,wsl,small,1000000,1,read,1000000,5237.3735,0.1909354,0.145568,0.31687206,0.4634611,0.105416,78.125046,54.78257731958763,64.58154639175258,1803.0211958762884,85.41195876288658,9.02,17408.0,75.4,459.0,97
redis,2026-06-29-08-22-15,1,wsl,small,1000000,1,update,1000000,3893.629,0.25682983,0.170344,0.408581,0.6096051,0.125967,76.42461,69.78871212121213,54.96280303030303,1841.516606060606,106.60454545454544,10.1,21196.8,88.5,768.0,132
redis,2026-06-29-08-22-15,1,wsl,small,1000000,2,delete,2000000,7111.0884,0.27724424,0.196876,0.411218,0.5650511,0.087382,78.21421,79.61429577464789,93.74922535211267,1811.9535774647886,145.1225352112676,21.4,45260.8,89.1,1146.88,142
redis,2026-06-29-08-22-15,1,wsl,small,1000000,2,insert,2000000,6821.829,0.292856,0.238843,0.488681,0.644022,0.104698,45.156097,68.58633333333334,110.95306666666666,352.7993333333333,104.94393333333333,4.39,4239.36,69.1,194.0,150
redis,2026-06-29-08-22-15,1,wsl,small,1000000,2,read,2000000,9944.639,0.20087361,0.173732,0.350358,0.45898202,0.081971,4.346073,62.554509803921576,125.20117647058824,1795.0619607843134,119.63254901960785,9.02,17408.0,75.4,501.0,102
redis,2026-06-29-08-22-15,1,wsl,small,1000000,2,update,2000000,6259.7554,0.3193025,0.223798,0.45869,0.6258161,0.094956,79.00619,80.52447852760736,96.30153374233129,1835.0331288343557,140.58588957055215,11.4,25190.4,88.5,810.0,163
redis,2026-06-29-08-22-15,1,wsl,small,1000000,4,delete,4000000,10867.655,0.36513764,0.260464,0.513738,0.687511,0.080468,77.316605,92.41059139784946,168.36494623655915,1750.8528172043011,213.58279569892474,23.0,48332.8,89.1,1228.8,186
redis,2026-06-29-08-22-15,1,wsl,small,1000000,4,insert,4000000,10949.504,0.3647684,0.278587,0.529782,0.697452,0.098845,72.11045,91.46320855614972,188.88684491978609,700.2524064171123,173.875935828877,5.92,7577.6,69.1,274.0,187
redis,2026-06-29-08-22-15,1,wsl,small,1000000,4,read,4000000,16272.601,0.24464807,0.228633,0.42729005,0.5513381,0.079085,8.563687,85.68072000000001,233.304,1795.0310399999998,187.736,9.02,17408.0,75.4,578.0,125
redis,2026-06-29-08-22-15,1,wsl,small,1000000,4,update,4000000,8865.343,0.4483711,0.293712,0.56408405,0.755044,0.109295,84.7708,94.47547826086956,161.74578260869563,1847.0689391304347,208.0995652173913,14.1,31232.0,88.7,892.0,230
redis,2026-06-29-08-22-15,1,wsl,small,1000000,8,delete,8000000,16816.832,0.4743012,0.407671,0.609368,0.807819,0.11688,70.0994,98.95025000000001,311.2866666666667,1028.3239333333333,349.2308333333333,24.9,50176.0,89.1,1382.4,240
redis,2026-06-29-08-22-15,1,wsl,small,1000000,8,insert,8000000,11924.841,0.6685367,0.429265,0.668964,1.0183561,0.13187,84.884224,99.46764705882353,247.67461764705882,1439.7780705882353,309.6613823529412,9.02,15872.0,69.4,437.0,340
redis,2026-06-29-08-22-15,1,wsl,small,1000000,8,read,8000000,20979.86,0.37851024,0.374074,0.546696,0.67953,0.083955,9.082371,99.01860103626943,371.7751295336788,1795.1887253886011,332.59067357512953,9.02,17408.0,88.5,741.0,193
redis,2026-06-29-08-22-15,1,wsl,small,1000000,8,update,8000000,12069.592,0.6600533,0.43159,0.667789,0.9934311,0.098994,96.56492,99.57535714285714,263.2927380952381,1866.6179047619048,342.0988095238095,19.3,39014.4,89.1,1075.2,336
redis,2026-06-29-10-31-18,2,wsl,medium,0,1,doc_delete,10000,4190.993,0.23860691,0.1904605,0.45536956,0.7199725,0.166897,4.904652,77.41,175.025,147.4,86.67,1320.96,90009.6,202.0,1710.08,2
redis,2026-06-29-10-31-18,2,wsl,medium,0,1,doc_increment,10000,3899.0898,0.2564701,0.21270749,0.46070206,0.6737403,0.185936,10.766461,29.33,181.76000000000002,141.1,95.98,1320.96,89600.0,202.0,1710.08,2
redis,2026-06-29-10-31-18,2,wsl,medium,0,1,doc_insert,10000,3634.465,0.27514365,0.22166,0.4933895,0.6959348,0.189135,37.98555,30.634999999999998,180.645,225.8,98.635,1320.96,87961.6,197.0,1699.84,2
redis,2026-06-29-10-31-18,2,wsl,medium,0,1,doc_read,10000,3870.432,0.2583691,0.206581,0.5009051,0.71275336,0.176687,4.683689,32.035,145.25,144.35,86.535,1320.96,88576.0,201.0,1699.84,2
redis,2026-06-29-10-31-18,2,wsl,medium,0,1,doc_read_partial,10000,3991.0513,0.25056055,0.197634,0.49526098,0.71038544,0.172534,4.321877,30.740000000000002,184.26500000000001,138.55,103.1,1320.96,88985.6,201.0,1710.08,2
redis,2026-06-29-10-31-18,2,wsl,medium,0,1,doc_update_partial,10000,3412.5996,0.29303175,0.22906551,0.5817894,0.8215597,0.195088,4.645656,34.65,151.665,138.95,103.15,1320.96,88985.6,202.0,1710.08,2
redis,2026-06-29-10-31-18,2,wsl,medium,0,1,mix_10W_90R,10000,4879.6133,0.20493428,0.156313,0.4079391,0.5875403,0.117685996,1.075519,41.105714285714285,99.42,156.65714285714284,98.01571428571428,1310.72,86016.0,197.0,1679.36,7
redis,2026-06-29-10-31-18,2,wsl,medium,0,1,mix_50W_50R,20000,4880.245,0.20490775,0.17072698,0.39147744,0.5831244,0.125328,12.111014,41.105714285714285,99.42,156.65714285714284,98.01571428571428,1310.72,86016.0,197.0,1679.36,7
redis,2026-06-29-10-31-18,2,wsl,medium,0,1,mix_90W_10R,10000,4214.731,0.23726308,0.185377,0.44297117,0.61847657,0.145362,13.86073,41.105714285714285,99.42,156.65714285714284,98.01571428571428,1310.72,86016.0,197.0,1679.36,7
redis,2026-06-29-10-31-18,2,wsl,medium,0,1,queue,20000,4918.992,0.2032937,0.171994,0.36119038,0.5281083,0.122765,10.695435,33.050000000000004,85.44333333333334,242.83333333333334,94.30333333333333,1310.72,87244.8,197.0,1689.6,3
redis,2026-06-29-10-31-18,2,wsl,medium,0,2,doc_delete,20000,7228.1865,0.27368167,0.233759,0.49666038,0.6578512,0.127614,4.948191,37.52333333333333,373.92333333333335,139.0666666666667,188.0666666666667,1320.96,90009.6,202.0,1720.32,3
redis,2026-06-29-10-31-18,2,wsl,medium,0,2,doc_increment,20000,6652.251,0.29877877,0.253694,0.5163576,0.665387,0.15366401,12.39975,56.285,126.0,138.6,103.44,1320.96,89600.0,202.0,1710.08,2
redis,2026-06-29-10-31-18,2,wsl,medium,0,2,doc_insert,20000,5421.0957,0.36862946,0.332407,0.63497585,0.8518817,0.165059,5.744562,35.766666666666666,296.68666666666667,153.4333333333333,159.4,1320.96,88064.0,197.0,1699.84,3
redis,2026-06-29-10-31-18,2,wsl,medium,0,2,doc_read,20000,7057.454,0.28167793,0.23436749,0.5080393,0.68796307,0.15115699,4.973278,30.45,444.9766666666667,139.13333333333333,187.5,1320.96,88576.0,201.0,1699.84,3
redis,2026-06-29-10-31-18,2,wsl,medium,0,2,doc_read_partial,20000,7245.982,0.27404976,0.2289505,0.4819926,0.6282393,0.1507,5.450123,52.475,135.49,138.75,120.765,1320.96,88985.6,201.0,1710.08,2
redis,2026-06-29-10-31-18,2,wsl,medium,0,2,doc_update_partial,20000,5604.17,0.35664433,0.298774,0.6479398,0.8991431,0.17057,5.105203,46.51333333333333,296.4733333333333,139.29999999999998,188.0,1320.96,89088.0,202.0,1710.08,3
redis,2026-06-29-10-31-18,2,wsl,medium,0,2,mix_10W_90R,20000,8700.737,0.22741687,0.2007525,0.40080625,0.5152631,0.112977,1.243093,67.14,123.47625,133.5375,142.6925,1310.72,86220.8,197.0,1679.36,8
redis,2026-06-29-10-31-18,2,wsl,medium,0,2,mix_50W_50R,40000,7634.7563,0.26011172,0.2303075,0.472712,0.6190921,0.088144004,8.574864,67.14,123.47625,133.5375,142.6925,1310.72,86220.8,197.0,1679.36,8
redis,2026-06-29-10-31-18,2,wsl,medium,0,2,mix_90W_10R,20000,7194.118,0.27739257,0.240232,0.47853166,0.6240706,0.095307,16.91282,67.14,123.47625,133.5375,142.6925,1310.72,86220.8,197.0,1679.36,8
redis,2026-06-29-10-31-18,2,wsl,medium,0,2,queue,40000,7859.3896,0.25342384,0.223205,0.46281648,0.6110192,0.110951,10.260554,54.055,288.555,163.65,174.575,1310.72,87449.6,197.0,1689.6,4
redis,2026-06-29-10-31-18,2,wsl,medium,0,4,doc_delete,40000,10916.157,0.3560901,0.333516,0.60357606,0.77193934,0.122233,6.063184,43.21666666666667,423.3533333333333,138.9,228.0666666666667,1320.96,90009.6,202.0,1720.32,3
redis,2026-06-29-10-31-18,2,wsl,medium,0,4,doc_increment,40000,9831.464,0.40418866,0.37318152,0.6888017,0.8972759,0.167137,9.590812,54.88999999999999,334.42333333333335,138.9333333333333,234.26666666666665,1320.96,89600.0,202.0,1710.08,3
redis,2026-06-29-10-31-18,2,wsl,medium,0,4,doc_insert,40000,8087.369,0.48438096,0.4523555,0.80373794,1.0218903,0.187122,13.659521,74.13,297.57,131.63333333333333,252.33333333333334,1320.96,88268.8,197.0,1699.84,3
redis,2026-06-29-10-31-18,2,wsl,medium,0,4,doc_read,40000,10169.75,0.38220075,0.359223,0.63583535,0.8120912,0.15611,12.895966,50.669999999999995,423.2366666666667,138.83333333333334,187.01999999999998,1320.96,88576.0,201.0,1710.08,3
redis,2026-06-29-10-31-18,2,wsl,medium,0,4,doc_read_partial,40000,10297.3,0.3753687,0.353452,0.620277,0.80870163,0.144097,15.65684,50.74,457.7,138.20000000000002,180.63666666666666,1320.96,88985.6,201.0,1710.08,3
redis,2026-06-29-10-31-18,2,wsl,medium,0,4,doc_update_partial,40000,8116.316,0.48189053,0.4504555,0.8018744,1.0142293,0.192603,12.001546,45.985,501.43,140.45,259.15,1320.96,89292.8,202.0,1710.08,4
redis,2026-06-29-10-31-18,2,wsl,medium,0,4,mix_10W_90R,40000,13606.677,0.29189414,0.272806,0.50029635,0.65654576,0.099808,1.304112,78.64727272727272,344.55,169.95363636363638,266.22727272727275,1310.72,86528.0,197.0,1679.36,11
redis,2026-06-29-10-31-18,2,wsl,medium,0,4,mix_50W_50R,80000,12038.385,0.33002192,0.3070585,0.5674989,0.73263973,0.111533,10.457315,78.64727272727272,344.55,169.95363636363638,266.22727272727275,1310.72,86528.0,197.0,1679.36,11
redis,2026-06-29-10-31-18,2,wsl,medium,0,4,mix_90W_10R,40000,11389.521,0.3462806,0.318695,0.6030104,0.7816686,0.122615,5.074308,78.64727272727272,344.55,169.95363636363638,266.22727272727275,1310.72,86528.0,197.0,1679.36,11
redis,2026-06-29-10-31-18,2,wsl,medium,0,4,queue,80000,12375.741,0.31895527,0.294958,0.5568175,0.7168491,0.121743,2.159043,87.3175,234.07,174.6,237.925,1310.72,87654.4,197.0,1689.6,4
redis,2026-06-29-10-31-18,2,wsl,medium,0,8,doc_delete,80000,17694.697,0.44938803,0.43875402,0.64263916,0.8674628,0.130729,16.313875,52.08,522.0675,138.8,357.8675,1320.96,90009.6,202.0,1720.32,4
redis,2026-06-29-10-31-18,2,wsl,medium,0,8,doc_increment,80000,15017.561,0.52234745,0.5029555,0.77815646,1.069589,0.162192,20.719255,92.5725,599.3525,141.85000000000002,362.605,1320.96,89804.8,202.0,1710.08,4
redis,2026-06-29-10-31-18,2,wsl,medium,0,8,doc_insert,80000,13852.931,0.5718309,0.5473645,0.8443662,1.1679124,0.199236,10.763175,77.39,662.675,139.55,435.125,1320.96,88576.0,197.0,1699.84,4
redis,2026-06-29-10-31-18,2,wsl,medium,0,8,doc_read,80000,13572.808,0.5868545,0.56837547,0.8791712,1.1699375,0.15894601,18.1804,104.16,476.578,140.22,347.12,1320.96,88985.6,201.0,1710.08,5
redis,2026-06-29-10-31-18,2,wsl,medium,0,8,doc_read_partial,80000,14459.076,0.5494243,0.536302,0.79657763,1.0386263,0.158334,20.571795,65.42999999999999,544.8225,138.35,365.36,1320.96,88985.6,201.0,1710.08,4
redis,2026-06-29-10-31-18,2,wsl,medium,0,8,doc_update_partial,80000,13497.676,0.58371437,0.562147,0.85509956,1.1705174,0.197343,30.241055,67.566,515.762,143.4,350.5,1320.96,89600.0,202.0,1710.08,5
redis,2026-06-29-10-31-18,2,wsl,medium,0,8,mix_10W_90R,80000,16424.062,0.48514864,0.4730905,0.7021507,0.9045775,0.148462,5.382893,94.29,408.366875,245.655,430.7375,1310.72,87244.8,197.0,1689.6,16
redis,2026-06-29-10-31-18,2,wsl,medium,0,8,mix_50W_50R,160000,16195.831,0.49208403,0.4791215,0.7155001,0.96538836,0.169847,11.983206,94.29,408.366875,245.655,430.7375,1310.72,87244.8,197.0,1689.6,16
redis,2026-06-29-10-31-18,2,wsl,medium,0,8,mix_90W_10R,80000,14415.871,0.5510798,0.530693,0.8240507,1.1476507,0.179851,4.147026,94.29,408.366875,245.655,430.7375,1310.72,87244.8,197.0,1689.6,16
redis,2026-06-29-10-31-18,2,wsl,medium,0,8,queue,160000,16274.324,0.4903958,0.47906852,0.7174176,0.94392127,0.112174004,10.965335,89.86,491.8633333333333,232.38333333333333,453.0333333333333,1310.72,87961.6,197.0,1699.84,6
redis,2026-06-29-10-31-18,2,wsl,medium,10000,1,delete,10000,5295.9775,0.18882255,0.155523,0.3380216,0.49218023,0.141585,1.407973,24.134999999999998,221.445,431.95000000000005,123.59,53.0,50688.0,17.7,1443.84,2
redis,2026-06-29-10-31-18,2,wsl,medium,10000,1,insert,10000,4428.7134,0.22579922,0.189374,0.40283403,0.57355523,0.155025,1.91415,28.82,185.365,73.33500000000001,84.36,52.9,48332.8,17.6,1433.6,2
redis,2026-06-29-10-31-18,2,wsl,medium,10000,1,read,10000,5428.1016,0.18422648,0.148572,0.3508157,0.46921444,0.1279,1.351301,20.4,215.67,428.0,95.855,52.9,49356.8,17.7,1433.6,2
redis,2026-06-29-10-31-18,2,wsl,medium,10000,1,update,10000,4374.2217,0.22861208,0.18615851,0.41311556,0.61069655,0.162361,4.679014,27.57,191.055,426.9,98.39,52.9,49356.8,17.7,1433.6,2
redis,2026-06-29-10-31-18,2,wsl,medium,10000,2,delete,20000,9139.708,0.21345264,0.1822975,0.37343153,0.48450512,0.11276,9.174815,35.865,223.54,429.54999999999995,154.05,53.0,50688.0,17.7,1443.84,2
redis,2026-06-29-10-31-18,2,wsl,medium,10000,2,insert,20000,7087.4937,0.28114012,0.24063751,0.51294816,0.7055028,0.136759,15.6828,41.16,451.6366666666667,121.18333333333334,182.9333333333333,52.9,48435.2,17.6,1433.6,3
redis,2026-06-29-10-31-18,2,wsl,medium,10000,2,read,20000,9518.445,0.20969251,0.17467001,0.3761725,0.49866378,0.097237,1.036716,40.085,290.52,427.9,134.60000000000002,52.9,49356.8,17.7,1433.6,2
redis,2026-06-29-10-31-18,2,wsl,medium,10000,2,update,20000,6418.3184,0.30777544,0.26578552,0.5496975,0.7548885,0.13215,38.75264,116.295,125.49000000000001,459.75,149.45,53.0,49766.4,17.7,1433.6,2
redis,2026-06-29-10-31-18,2,wsl,medium,10000,4,delete,40000,14136.558,0.27306938,0.2509155,0.48819843,0.63178277,0.104914,9.283974,76.41,333.03999999999996,426.7,250.05,53.1,50688.0,17.7,1443.84,2
redis,2026-06-29-10-31-18,2,wsl,medium,10000,4,insert,40000,10864.553,0.36601332,0.3326985,0.6300002,0.8390127,0.135546,17.764103,76.57666666666667,424.65000000000003,189.63333333333333,182.90666666666667,52.9,48844.8,17.6,1433.6,3
redis,2026-06-29-10-31-18,2,wsl,medium,10000,4,read,40000,14898.179,0.267012,0.2498315,0.4559633,0.6120154,0.09338,1.277354,68.26,414.54999999999995,427.7,250.45,52.9,49356.8,17.7,1433.6,2
redis,2026-06-29-10-31-18,2,wsl,medium,10000,4,update,40000,11346.131,0.34873214,0.3218885,0.6122472,0.7906873,0.134515,9.007687,50.54,501.81333333333333,428.40000000000003,222.70000000000002,53.0,49971.2,17.7,1433.6,3
redis,2026-06-29-10-31-18,2,wsl,medium,10000,8,delete,80000,18630.098,0.4257957,0.412085,0.62732947,0.7857126,0.086025,21.42336,97.19,606.4733333333334,364.59999999999997,447.1333333333334,53.1,50790.4,17.7,1443.84,3
